140201000000,140200000000,市辖区,countytr
140212000000,140200000000,新荣区,countytr
140213000000,140200000000,平城区,countytr
140214000000,140200000000,云冈区,countytr
140215000000,140200000000,云州区,countytr
140221000000,140200000000,阳高县,countytr
140222000000,140200000000,天镇县,countytr
140223000000,140200000000,广灵县,countytr
140224000000,140200000000,灵丘县,countytr
140225000000,140200000000,浑源县,countytr
140226000000,140200000000,左云县,countytr
140271000000,140200000000,山西大同经济开发区,countytr
140301000000,140300000000,市辖区,countytr
140302000000,140300000000,城区,countytr
140303000000,140300000000,矿区,countytr
140311000000,140300000000,郊区,countytr
140321000000,140300000000,平定县,countytr
140322000000,140300000000,盂县,countytr
140401000000,140400000000,市辖区,countytr
140403000000,140400000000,潞州区,countytr
140404000000,140400000000,上党区,countytr
140405000000,140400000000,屯留区,countytr
140406000000,140400000000,潞城区,countytr
140423000000,140400000000,襄垣县,countytr
140425000000,140400000000,平顺县,countytr
140426000000,140400000000,黎城县,countytr
140427000000,140400000000,壶关县,countytr
140428000000,140400000000,长子县,countytr
140429000000,140400000000,武乡县,countytr
140430000000,140400000000,沁县,countytr
140431000000,140400000000,沁源县,countytr
140471000000,140400000000,山西长治高新技术产业园区,countytr
140501000000,140500000000,市辖区,countytr
140502000000,140500000000,城区,countytr
140521000000,140500000000,沁水县,countytr
140522000000,140500000000,阳城县,countytr
140524000000,140500000000,陵川县,countytr
140525000000,140500000000,泽州县,countytr
140581000000,140500000000,高平市,countytr
140601000000,140600000000,市辖区,countytr
140602000000,140600000000,朔城区,countytr
140603000000,140600000000,平鲁区,countytr
140621000000,140600000000,山阴县,countytr
140622000000,140600000000,应县,countytr
140623000000,140600000000,右玉县,countytr
140671000000,140600000000,山西朔州经济开发区,countytr
140681000000,140600000000,怀仁市,countytr
140701000000,140700000000,市辖区,countytr
140702000000,140700000000,榆次区,countytr
140721000000,140700000000,榆社县,countytr
140722000000,140700000000,左权县,countytr
140723000000,140700000000,和顺县,countytr
140724000000,140700000000,昔阳县,countytr
140725000000,140700000000,寿阳县,countytr
140726000000,140700000000,太谷县,countytr
140727000000,140700000000,祁县,countytr
140728000000,140700000000,平遥县,countytr
140729000000,140700000000,灵石县,countytr
140781000000,140700000000,介休市,countytr
140801000000,140800000000,市辖区,countytr
140802000000,140800000000,盐湖区,countytr
140821000000,140800000000,临猗县,countytr
140822000000,140800000000,万荣县,countytr
140823000000,140800000000,闻喜县,countytr
140824000000,140800000000,稷山县,countytr
140825000000,140800000000,新绛县,countytr
140826000000,140800000000,绛县,countytr
140827000000,140800000000,垣曲县,countytr
140828000000,140800000000,夏县,countytr
140829000000,140800000000,平陆县,countytr
140830000000,140800000000,芮城县,countytr
140881000000,140800000000,永济市,countytr
140882000000,140800000000,河津市,countytr
140901000000,140900000000,市辖区,countytr
140902000000,140900000000,忻府区,countytr
140921000000,140900000000,定襄县,countytr
140922000000,140900000000,五台县,countytr
140923000000,140900000000,代县,countytr
140924000000,140900000000,繁峙县,countytr
140925000000,140900000000,宁武县,countytr
140926000000,140900000000,静乐县,countytr
140927000000,140900000000,神池县,countytr
140928000000,140900000000,五寨县,countytr
140929000000,140900000000,岢岚县,countytr
140930000000,140900000000,河曲县,countytr
140931000000,140900000000,保德县,countytr
140932000000,140900000000,偏关县,countytr
140971000000,140900000000,五台山风景名胜区,countytr
140981000000,140900000000,原平市,countytr
141001000000,141000000000,市辖区,countytr
141002000000,141000000000,尧都区,countytr
141021000000,141000000000,曲沃县,countytr
141022000000,141000000000,翼城县,countytr
141023000000,141000000000,襄汾县,countytr
141024000000,141000000000,洪洞县,countytr
141025000000,141000000000,古县,countytr
141026000000,141000000000,安泽县,countytr
141027000000,141000000000,浮山县,countytr
141028000000,141000000000,吉县,countytr
141029000000,141000000000,乡宁县,countytr
141030000000,141000000000,大宁县,countytr
141031000000,141000000000,隰县,countytr
141032000000,141000000000,永和县,countytr
141033000000,141000000000,蒲县,countytr
141034000000,141000000000,汾西县,countytr
141081000000,141000000000,侯马市,countytr
141082000000,141000000000,霍州市,countytr
141101000000,141100000000,市辖区,countytr
141102000000,141100000000,离石区,countytr
141121000000,141100000000,文水县,countytr
141122000000,141100000000,交城县,countytr
141123000000,141100000000,兴县,countytr
141124000000,141100000000,临县,countytr
141125000000,141100000000,柳林县,countytr
141126000000,141100000000,石楼县,countytr
141127000000,141100000000,岚县,countytr
141128000000,141100000000,方山县,countytr
141129000000,141100000000,中阳县,countytr
141130000000,141100000000,交口县,countytr
141181000000,141100000000,孝义市,countytr
141182000000,141100000000,汾阳市,countytr
150101000000,150100000000,市辖区,countytr
150102000000,150100000000,新城区,countytr
150103000000,150100000000,回民区,countytr
150104000000,150100000000,玉泉区,countytr
150105000000,150100000000,赛罕区,countytr
150121000000,150100000000,土默特左旗,countytr
150122000000,150100000000,托克托县,countytr
150123000000,150100000000,和林格尔县,countytr
150124000000,150100000000,清水河县,countytr
150125000000,150100000000,武川县,countytr
150171000000,150100000000,呼和浩特金海工业园区,countytr
150172000000,150100000000,呼和浩特经济技术开发区,countytr
150201000000,150200000000,市辖区,countytr
150202000000,150200000000,东河区,countytr
150203000000,150200000000,昆都仑区,countytr
150204000000,150200000000,青山区,countytr
150205000000,150200000000,石拐区,countytr
150206000000,150200000000,白云鄂博矿区,countytr
150207000000,150200000000,九原区,countytr
150221000000,150200000000,土默特右旗,countytr
150222000000,150200000000,固阳县,countytr
150223000000,150200000000,达尔罕茂明安联合旗,countytr
150271000000,150200000000,包头稀土高新技术产业开发区,countytr
150301000000,150300000000,市辖区,countytr
150302000000,150300000000,海勃湾区,countytr
150303000000,150300000000,海南区,countytr
